,Date (YYYY-MM-DD) Time (HH:MM:SS),Trough angle
4134,2024-01-18 08:38:00,68.655
4135,2024-01-18 08:39:00,68.404
4136,2024-01-18 08:40:00,68.152
4137,2024-01-18 08:41:00,67.901
4138,2024-01-18 08:42:00,67.649
4139,2024-01-18 08:43:00,67.396
4140,2024-01-18 08:44:00,67.143
4141,2024-01-18 08:45:00,66.89
4142,2024-01-18 08:46:00,66.637
4143,2024-01-18 08:47:00,66.383
4144,2024-01-18 08:48:00,66.129
4145,2024-01-18 08:49:00,65.875
4146,2024-01-18 08:50:00,65.62
4147,2024-01-18 08:51:00,65.365
4148,2024-01-18 08:52:00,65.109
4149,2024-01-18 08:53:00,64.853
4150,2024-01-18 08:54:00,64.597
4151,2024-01-18 08:55:00,64.341
4152,2024-01-18 08:56:00,64.084
4153,2024-01-18 08:57:00,63.827
4154,2024-01-18 08:58:00,63.569
4155,2024-01-18 08:59:00,63.311
4156,2024-01-18 09:00:00,63.053
4157,2024-01-18 09:01:00,62.795
4158,2024-01-18 09:02:00,62.536
4159,2024-01-18 09:03:00,62.276
4160,2024-01-18 09:04:00,62.017
4161,2024-01-18 09:05:00,61.757
4162,2024-01-18 09:06:00,61.496
4163,2024-01-18 09:07:00,61.235
4164,2024-01-18 09:08:00,60.974
4165,2024-01-18 09:09:00,60.713
4166,2024-01-18 09:10:00,60.451
4167,2024-01-18 09:11:00,60.189
4168,2024-01-18 09:12:00,59.926
4169,2024-01-18 09:13:00,59.663
4170,2024-01-18 09:14:00,59.4
4171,2024-01-18 09:15:00,59.136
4172,2024-01-18 09:16:00,58.872
4173,2024-01-18 09:17:00,58.608
4174,2024-01-18 09:18:00,58.343
4175,2024-01-18 09:19:00,58.078
4176,2024-01-18 09:20:00,57.812
4177,2024-01-18 09:21:00,57.546
4178,2024-01-18 09:22:00,57.28
4179,2024-01-18 09:23:00,57.013
4180,2024-01-18 09:24:00,56.746
4181,2024-01-18 09:25:00,56.479
4182,2024-01-18 09:26:00,56.211
4183,2024-01-18 09:27:00,55.943
4184,2024-01-18 09:28:00,55.674
4185,2024-01-18 09:29:00,55.405
4186,2024-01-18 09:30:00,55.136
4187,2024-01-18 09:31:00,54.866
4188,2024-01-18 09:32:00,54.596
4189,2024-01-18 09:33:00,54.325
4190,2024-01-18 09:34:00,54.054
4191,2024-01-18 09:35:00,53.783
4192,2024-01-18 09:36:00,53.511
4193,2024-01-18 09:37:00,53.239
4194,2024-01-18 09:38:00,52.967
4195,2024-01-18 09:39:00,52.694
4196,2024-01-18 09:40:00,52.421
4197,2024-01-18 09:41:00,52.147
4198,2024-01-18 09:42:00,51.873
4199,2024-01-18 09:43:00,51.598
4200,2024-01-18 09:44:00,51.324
4201,2024-01-18 09:45:00,51.048
4202,2024-01-18 09:46:00,50.773
4203,2024-01-18 09:47:00,50.497
4204,2024-01-18 09:48:00,50.22
4205,2024-01-18 09:49:00,49.943
4206,2024-01-18 09:50:00,49.666
4207,2024-01-18 09:51:00,49.388
4208,2024-01-18 09:52:00,49.11
4209,2024-01-18 09:53:00,48.832
4210,2024-01-18 09:54:00,48.553
4211,2024-01-18 09:55:00,48.274
4212,2024-01-18 09:56:00,47.994
4213,2024-01-18 09:57:00,47.714
4214,2024-01-18 09:58:00,47.434
4215,2024-01-18 09:59:00,47.153
4216,2024-01-18 10:00:00,46.872
4217,2024-01-18 10:01:00,46.59
4218,2024-01-18 10:02:00,46.308
4219,2024-01-18 10:03:00,46.025
4220,2024-01-18 10:04:00,45.742
4221,2024-01-18 10:05:00,45.459
4222,2024-01-18 10:06:00,45.176
4223,2024-01-18 10:07:00,44.891
4224,2024-01-18 10:08:00,44.607
4225,2024-01-18 10:09:00,44.322
4226,2024-01-18 10:10:00,44.037
4227,2024-01-18 10:11:00,43.751
4228,2024-01-18 10:12:00,43.465
4229,2024-01-18 10:13:00,43.179
4230,2024-01-18 10:14:00,42.892
4231,2024-01-18 10:15:00,42.604
4232,2024-01-18 10:16:00,42.317
4233,2024-01-18 10:17:00,42.029
4234,2024-01-18 10:18:00,41.74
4235,2024-01-18 10:19:00,41.451
4236,2024-01-18 10:20:00,41.162
4237,2024-01-18 10:21:00,40.872
4238,2024-01-18 10:22:00,40.582
4239,2024-01-18 10:23:00,40.292
4240,2024-01-18 10:24:00,40.001
4241,2024-01-18 10:25:00,39.71
4242,2024-01-18 10:26:00,39.418
4243,2024-01-18 10:27:00,39.126
4244,2024-01-18 10:28:00,38.833
4245,2024-01-18 10:29:00,38.54
4246,2024-01-18 10:30:00,38.247
4247,2024-01-18 10:31:00,37.954
4248,2024-01-18 10:32:00,37.66
4249,2024-01-18 10:33:00,37.365
4250,2024-01-18 10:34:00,37.07
4251,2024-01-18 10:35:00,36.775
4252,2024-01-18 10:36:00,36.479
4253,2024-01-18 10:37:00,36.184
4254,2024-01-18 10:38:00,35.887
4255,2024-01-18 10:39:00,35.59
4256,2024-01-18 10:40:00,35.293
4257,2024-01-18 10:41:00,34.996
4258,2024-01-18 10:42:00,34.698
4259,2024-01-18 10:43:00,34.4
4260,2024-01-18 10:44:00,34.101
4261,2024-01-18 10:45:00,33.802
4262,2024-01-18 10:46:00,33.503
4263,2024-01-18 10:47:00,33.203
4264,2024-01-18 10:48:00,32.903
4265,2024-01-18 10:49:00,32.602
4266,2024-01-18 10:50:00,32.301
4267,2024-01-18 10:51:00,32.0
4268,2024-01-18 10:52:00,31.699
4269,2024-01-18 10:53:00,31.397
4270,2024-01-18 10:54:00,31.094
4271,2024-01-18 10:55:00,30.792
4272,2024-01-18 10:56:00,30.489
4273,2024-01-18 10:57:00,30.185
4274,2024-01-18 10:58:00,29.881
4275,2024-01-18 10:59:00,29.577
4276,2024-01-18 11:00:00,29.273
4277,2024-01-18 11:01:00,28.968
4278,2024-01-18 11:02:00,28.663
4279,2024-01-18 11:03:00,28.358
4280,2024-01-18 11:04:00,28.052
4281,2024-01-18 11:05:00,27.746
4282,2024-01-18 11:06:00,27.439
4283,2024-01-18 11:07:00,27.132
4284,2024-01-18 11:08:00,26.825
4285,2024-01-18 11:09:00,26.518
4286,2024-01-18 11:10:00,26.21
4287,2024-01-18 11:11:00,25.902
4288,2024-01-18 11:12:00,25.593
4289,2024-01-18 11:13:00,25.284
4290,2024-01-18 11:14:00,24.975
4291,2024-01-18 11:15:00,24.666
4292,2024-01-18 11:16:00,24.356
4293,2024-01-18 11:17:00,24.046
4294,2024-01-18 11:18:00,23.736
4295,2024-01-18 11:19:00,23.425
4296,2024-01-18 11:20:00,23.114
4297,2024-01-18 11:21:00,22.803
4298,2024-01-18 11:22:00,22.492
4299,2024-01-18 11:23:00,22.18
4300,2024-01-18 11:24:00,21.868
4301,2024-01-18 11:25:00,21.555
4302,2024-01-18 11:26:00,21.243
4303,2024-01-18 11:27:00,20.93
4304,2024-01-18 11:28:00,20.617
4305,2024-01-18 11:29:00,20.303
4306,2024-01-18 11:30:00,19.989
4307,2024-01-18 11:31:00,19.675
4308,2024-01-18 11:32:00,19.361
4309,2024-01-18 11:33:00,19.047
4310,2024-01-18 11:34:00,18.732
4311,2024-01-18 11:35:00,18.417
4312,2024-01-18 11:36:00,18.102
4313,2024-01-18 11:37:00,17.786
4314,2024-01-18 11:38:00,17.47
4315,2024-01-18 11:39:00,17.154
4316,2024-01-18 11:40:00,16.838
4317,2024-01-18 11:41:00,16.522
4318,2024-01-18 11:42:00,16.205
4319,2024-01-18 11:43:00,15.888
4320,2024-01-18 11:44:00,15.571
4321,2024-01-18 11:45:00,15.254
4322,2024-01-18 11:46:00,14.936
4323,2024-01-18 11:47:00,14.618
4324,2024-01-18 11:48:00,14.301
4325,2024-01-18 11:49:00,13.982
4326,2024-01-18 11:50:00,13.664
4327,2024-01-18 11:51:00,13.346
4328,2024-01-18 11:52:00,13.027
4329,2024-01-18 11:53:00,12.708
4330,2024-01-18 11:54:00,12.389
4331,2024-01-18 11:55:00,12.07
4332,2024-01-18 11:56:00,11.75
4333,2024-01-18 11:57:00,11.431
4334,2024-01-18 11:58:00,11.111
4335,2024-01-18 11:59:00,10.791
4336,2024-01-18 12:00:00,10.471
4337,2024-01-18 12:01:00,10.151
4338,2024-01-18 12:02:00,9.83
4339,2024-01-18 12:03:00,9.51
4340,2024-01-18 12:04:00,9.189
4341,2024-01-18 12:05:00,8.869
4342,2024-01-18 12:06:00,8.548
4343,2024-01-18 12:07:00,8.227
4344,2024-01-18 12:08:00,7.906
4345,2024-01-18 12:09:00,7.585
4346,2024-01-18 12:10:00,7.263
4347,2024-01-18 12:11:00,6.942
4348,2024-01-18 12:12:00,6.62
4349,2024-01-18 12:13:00,6.299
4350,2024-01-18 12:14:00,5.977
4351,2024-01-18 12:15:00,5.655
4352,2024-01-18 12:16:00,5.333
4353,2024-01-18 12:17:00,5.011
4354,2024-01-18 12:18:00,4.689
4355,2024-01-18 12:19:00,4.367
4356,2024-01-18 12:20:00,4.045
4357,2024-01-18 12:21:00,3.723
4358,2024-01-18 12:22:00,3.401
4359,2024-01-18 12:23:00,3.078
4360,2024-01-18 12:24:00,2.756
4361,2024-01-18 12:25:00,2.433
4362,2024-01-18 12:26:00,2.111
4363,2024-01-18 12:27:00,1.789
4364,2024-01-18 12:28:00,1.466
4365,2024-01-18 12:29:00,1.144
4366,2024-01-18 12:30:00,0.821
4367,2024-01-18 12:31:00,0.499
4368,2024-01-18 12:32:00,0.176
4369,2024-01-18 12:33:00,-0.147
4370,2024-01-18 12:34:00,-0.469
4371,2024-01-18 12:35:00,-0.792
4372,2024-01-18 12:36:00,-1.114
4373,2024-01-18 12:37:00,-1.437
4374,2024-01-18 12:38:00,-1.759
4375,2024-01-18 12:39:00,-2.082
4376,2024-01-18 12:40:00,-2.404
4377,2024-01-18 12:41:00,-2.726
4378,2024-01-18 12:42:00,-3.049
4379,2024-01-18 12:43:00,-3.371
4380,2024-01-18 12:44:00,-3.693
4381,2024-01-18 12:45:00,-4.016
4382,2024-01-18 12:46:00,-4.338
4383,2024-01-18 12:47:00,-4.66
4384,2024-01-18 12:48:00,-4.982
4385,2024-01-18 12:49:00,-5.304
4386,2024-01-18 12:50:00,-5.626
4387,2024-01-18 12:51:00,-5.947
4388,2024-01-18 12:52:00,-6.269
4389,2024-01-18 12:53:00,-6.591
4390,2024-01-18 12:54:00,-6.912
4391,2024-01-18 12:55:00,-7.233
4392,2024-01-18 12:56:00,-7.555
4393,2024-01-18 12:57:00,-7.876
4394,2024-01-18 12:58:00,-8.197
4395,2024-01-18 12:59:00,-8.518
4396,2024-01-18 13:00:00,-8.839
4397,2024-01-18 13:01:00,-9.159
4398,2024-01-18 13:02:00,-9.48
4399,2024-01-18 13:03:00,-9.8
4400,2024-01-18 13:04:00,-10.121
4401,2024-01-18 13:05:00,-10.441
4402,2024-01-18 13:06:00,-10.761
4403,2024-01-18 13:07:00,-11.081
4404,2024-01-18 13:08:00,-11.4
4405,2024-01-18 13:09:00,-11.72
4406,2024-01-18 13:10:00,-12.039
4407,2024-01-18 13:11:00,-12.359
4408,2024-01-18 13:12:00,-12.678
4409,2024-01-18 13:13:00,-12.996
4410,2024-01-18 13:14:00,-13.315
4411,2024-01-18 13:15:00,-13.633
4412,2024-01-18 13:16:00,-13.952
4413,2024-01-18 13:17:00,-14.27
4414,2024-01-18 13:18:00,-14.588
4415,2024-01-18 13:19:00,-14.905
4416,2024-01-18 13:20:00,-15.223
4417,2024-01-18 13:21:00,-15.54
4418,2024-01-18 13:22:00,-15.857
4419,2024-01-18 13:23:00,-16.174
4420,2024-01-18 13:24:00,-16.491
4421,2024-01-18 13:25:00,-16.807
4422,2024-01-18 13:26:00,-17.123
4423,2024-01-18 13:27:00,-17.439
4424,2024-01-18 13:28:00,-17.755
4425,2024-01-18 13:29:00,-18.07
4426,2024-01-18 13:30:00,-18.385
4427,2024-01-18 13:31:00,-18.7
4428,2024-01-18 13:32:00,-19.015
4429,2024-01-18 13:33:00,-19.329
4430,2024-01-18 13:34:00,-19.644
4431,2024-01-18 13:35:00,-19.958
4432,2024-01-18 13:36:00,-20.271
4433,2024-01-18 13:37:00,-20.585
4434,2024-01-18 13:38:00,-20.898
4435,2024-01-18 13:39:00,-21.211
4436,2024-01-18 13:40:00,-21.523
4437,2024-01-18 13:41:00,-21.835
4438,2024-01-18 13:42:00,-22.147
4439,2024-01-18 13:43:00,-22.459
4440,2024-01-18 13:44:00,-22.771
4441,2024-01-18 13:45:00,-23.082
4442,2024-01-18 13:46:00,-23.392
4443,2024-01-18 13:47:00,-23.703
4444,2024-01-18 13:48:00,-24.013
4445,2024-01-18 13:49:00,-24.323
4446,2024-01-18 13:50:00,-24.633
4447,2024-01-18 13:51:00,-24.942
4448,2024-01-18 13:52:00,-25.251
4449,2024-01-18 13:53:00,-25.56
4450,2024-01-18 13:54:00,-25.868
4451,2024-01-18 13:55:00,-26.176
4452,2024-01-18 13:56:00,-26.484
4453,2024-01-18 13:57:00,-26.791
4454,2024-01-18 13:58:00,-27.098
4455,2024-01-18 13:59:00,-27.405
4456,2024-01-18 14:00:00,-27.711
4457,2024-01-18 14:01:00,-28.017
4458,2024-01-18 14:02:00,-28.323
4459,2024-01-18 14:03:00,-28.629
4460,2024-01-18 14:04:00,-28.934
4461,2024-01-18 14:05:00,-29.238
4462,2024-01-18 14:06:00,-29.543
4463,2024-01-18 14:07:00,-29.847
4464,2024-01-18 14:08:00,-30.15
4465,2024-01-18 14:09:00,-30.453
4466,2024-01-18 14:10:00,-30.756
4467,2024-01-18 14:11:00,-31.059
4468,2024-01-18 14:12:00,-31.361
4469,2024-01-18 14:13:00,-31.663
4470,2024-01-18 14:14:00,-31.964
4471,2024-01-18 14:15:00,-32.266
4472,2024-01-18 14:16:00,-32.566
4473,2024-01-18 14:17:00,-32.867
4474,2024-01-18 14:18:00,-33.167
4475,2024-01-18 14:19:00,-33.466
4476,2024-01-18 14:20:00,-33.766
4477,2024-01-18 14:21:00,-34.065
4478,2024-01-18 14:22:00,-34.363
4479,2024-01-18 14:23:00,-34.661
4480,2024-01-18 14:24:00,-34.959
4481,2024-01-18 14:25:00,-35.256
4482,2024-01-18 14:26:00,-35.553
4483,2024-01-18 14:27:00,-35.85
4484,2024-01-18 14:28:00,-36.146
4485,2024-01-18 14:29:00,-36.442
4486,2024-01-18 14:30:00,-36.738
4487,2024-01-18 14:31:00,-37.033
4488,2024-01-18 14:32:00,-37.327
4489,2024-01-18 14:33:00,-37.622
4490,2024-01-18 14:34:00,-37.916
4491,2024-01-18 14:35:00,-38.209
4492,2024-01-18 14:36:00,-38.502
4493,2024-01-18 14:37:00,-38.795
4494,2024-01-18 14:38:00,-39.087
4495,2024-01-18 14:39:00,-39.379
4496,2024-01-18 14:40:00,-39.671
4497,2024-01-18 14:41:00,-39.962
4498,2024-01-18 14:42:00,-40.253
4499,2024-01-18 14:43:00,-40.543
4500,2024-01-18 14:44:00,-40.833
4501,2024-01-18 14:45:00,-41.123
4502,2024-01-18 14:46:00,-41.412
4503,2024-01-18 14:47:00,-41.701
4504,2024-01-18 14:48:00,-41.989
4505,2024-01-18 14:49:00,-42.277
4506,2024-01-18 14:50:00,-42.564
4507,2024-01-18 14:51:00,-42.852
4508,2024-01-18 14:52:00,-43.138
4509,2024-01-18 14:53:00,-43.425
4510,2024-01-18 14:54:00,-43.711
4511,2024-01-18 14:55:00,-43.996
4512,2024-01-18 14:56:00,-44.281
4513,2024-01-18 14:57:00,-44.566
4514,2024-01-18 14:58:00,-44.851
4515,2024-01-18 14:59:00,-45.134
4516,2024-01-18 15:00:00,-45.418
4517,2024-01-18 15:01:00,-45.701
4518,2024-01-18 15:02:00,-45.984
4519,2024-01-18 15:03:00,-46.266
4520,2024-01-18 15:04:00,-46.548
4521,2024-01-18 15:05:00,-46.83
4522,2024-01-18 15:06:00,-47.111
4523,2024-01-18 15:07:00,-47.392
4524,2024-01-18 15:08:00,-47.672
4525,2024-01-18 15:09:00,-47.952
4526,2024-01-18 15:10:00,-48.231
4527,2024-01-18 15:11:00,-48.51
4528,2024-01-18 15:12:00,-48.789
4529,2024-01-18 15:13:00,-49.067
4530,2024-01-18 15:14:00,-49.345
4531,2024-01-18 15:15:00,-49.623
4532,2024-01-18 15:16:00,-49.9
4533,2024-01-18 15:17:00,-50.177
4534,2024-01-18 15:18:00,-50.453
4535,2024-01-18 15:19:00,-50.729
4536,2024-01-18 15:20:00,-51.005
4537,2024-01-18 15:21:00,-51.28
4538,2024-01-18 15:22:00,-51.554
4539,2024-01-18 15:23:00,-51.829
4540,2024-01-18 15:24:00,-52.103
4541,2024-01-18 15:25:00,-52.376
4542,2024-01-18 15:26:00,-52.649
4543,2024-01-18 15:27:00,-52.922
4544,2024-01-18 15:28:00,-53.194
4545,2024-01-18 15:29:00,-53.466
4546,2024-01-18 15:30:00,-53.738
4547,2024-01-18 15:31:00,-54.009
4548,2024-01-18 15:32:00,-54.28
4549,2024-01-18 15:33:00,-54.55
4550,2024-01-18 15:34:00,-54.82
4551,2024-01-18 15:35:00,-55.09
4552,2024-01-18 15:36:00,-55.359
4553,2024-01-18 15:37:00,-55.628
4554,2024-01-18 15:38:00,-55.897
4555,2024-01-18 15:39:00,-56.165
4556,2024-01-18 15:40:00,-56.432
4557,2024-01-18 15:41:00,-56.7
4558,2024-01-18 15:42:00,-56.967
4559,2024-01-18 15:43:00,-57.233
4560,2024-01-18 15:44:00,-57.499
4561,2024-01-18 15:45:00,-57.765
4562,2024-01-18 15:46:00,-58.031
4563,2024-01-18 15:47:00,-58.296
4564,2024-01-18 15:48:00,-58.56
4565,2024-01-18 15:49:00,-58.825
4566,2024-01-18 15:50:00,-59.089
4567,2024-01-18 15:51:00,-59.352
4568,2024-01-18 15:52:00,-59.615
4569,2024-01-18 15:53:00,-59.878
4570,2024-01-18 15:54:00,-60.141
4571,2024-01-18 15:55:00,-60.403
4572,2024-01-18 15:56:00,-60.664
4573,2024-01-18 15:57:00,-60.926
4574,2024-01-18 15:58:00,-61.187
4575,2024-01-18 15:59:00,-61.447
4576,2024-01-18 16:00:00,-61.708
4577,2024-01-18 16:01:00,-61.968
4578,2024-01-18 16:02:00,-62.227
4579,2024-01-18 16:03:00,-62.486
4580,2024-01-18 16:04:00,-62.745
4581,2024-01-18 16:05:00,-63.004
4582,2024-01-18 16:06:00,-63.262
4583,2024-01-18 16:07:00,-63.52
4584,2024-01-18 16:08:00,-63.777
4585,2024-01-18 16:09:00,-64.034
4586,2024-01-18 16:10:00,-64.291
4587,2024-01-18 16:11:00,-64.547
4588,2024-01-18 16:12:00,-64.803
4589,2024-01-18 16:13:00,-65.059
4590,2024-01-18 16:14:00,-65.314
4591,2024-01-18 16:15:00,-65.569
4592,2024-01-18 16:16:00,-65.824
4593,2024-01-18 16:17:00,-66.078
4594,2024-01-18 16:18:00,-66.332
4595,2024-01-18 16:19:00,-66.586
4596,2024-01-18 16:20:00,-66.839
4597,2024-01-18 16:21:00,-67.092
4598,2024-01-18 16:22:00,-67.345
4599,2024-01-18 16:23:00,-67.597
4600,2024-01-18 16:24:00,-67.849
4601,2024-01-18 16:25:00,-68.1
4602,2024-01-18 16:26:00,-68.352
4603,2024-01-18 16:27:00,-68.603
4604,2024-01-18 16:28:00,-68.853
4605,2024-01-18 16:29:00,-69.104
4606,2024-01-18 16:30:00,-69.354
4607,2024-01-18 16:31:00,-69.603
4608,2024-01-18 16:32:00,-69.853
4609,2024-01-18 16:33:00,-70.102
4610,2024-01-18 16:34:00,-70.351
4611,2024-01-18 16:35:00,-70.599
4612,2024-01-18 16:36:00,-70.847
4613,2024-01-18 16:37:00,-71.095
4614,2024-01-18 16:38:00,-71.342
4615,2024-01-18 16:39:00,-71.589
4616,2024-01-18 16:40:00,-71.836
4617,2024-01-18 16:41:00,-72.083
4618,2024-01-18 16:42:00,-72.329
4619,2024-01-18 16:43:00,-72.575
4620,2024-01-18 16:44:00,-72.82
4621,2024-01-18 16:45:00,-73.066
4622,2024-01-18 16:46:00,-73.311
4623,2024-01-18 16:47:00,-73.555
4624,2024-01-18 16:48:00,-73.8
4625,2024-01-18 16:49:00,-74.044
4626,2024-01-18 16:50:00,-74.288
4627,2024-01-18 16:51:00,-74.531
4628,2024-01-18 16:52:00,-74.774
4629,2024-01-18 16:53:00,-75.017
4630,2024-01-18 16:54:00,-75.26
4631,2024-01-18 16:55:00,-75.502
4632,2024-01-18 16:56:00,-75.744
4633,2024-01-18 16:57:00,-75.986
4634,2024-01-18 16:58:00,-76.227
4635,2024-01-18 16:59:00,-76.468
4636,2024-01-18 17:00:00,-76.709
4637,2024-01-18 17:01:00,-76.949
4638,2024-01-18 17:02:00,-77.189
4639,2024-01-18 17:03:00,-77.429
4640,2024-01-18 17:04:00,-77.669
4641,2024-01-18 17:05:00,-77.908
4642,2024-01-18 17:06:00,-78.147
4643,2024-01-18 17:07:00,-78.386
4644,2024-01-18 17:08:00,-78.624
4645,2024-01-18 17:09:00,-78.862
4646,2024-01-18 17:10:00,-79.1
4647,2024-01-18 17:11:00,-79.337
4648,2024-01-18 17:12:00,-79.574
4649,2024-01-18 17:13:00,-79.811
4650,2024-01-18 17:14:00,-80.047
4651,2024-01-18 17:15:00,-80.284
4652,2024-01-18 17:16:00,-80.519
4653,2024-01-18 17:17:00,-80.755
4654,2024-01-18 17:18:00,-80.99
4655,2024-01-18 17:19:00,-81.225
4656,2024-01-18 17:20:00,-81.459
4657,2024-01-18 17:21:00,-81.694
4658,2024-01-18 17:22:00,-81.927
4659,2024-01-18 17:23:00,-82.161
4660,2024-01-18 17:24:00,-82.394
4661,2024-01-18 17:25:00,-82.627
4662,2024-01-18 17:26:00,-82.859
4663,2024-01-18 17:27:00,-83.091
4664,2024-01-18 17:28:00,-83.322
4665,2024-01-18 17:29:00,-83.553
4666,2024-01-18 17:30:00,-83.784
4667,2024-01-18 17:31:00,-84.014
4668,2024-01-18 17:32:00,-84.244
4669,2024-01-18 17:33:00,-84.473
4670,2024-01-18 17:34:00,-84.702
4671,2024-01-18 17:35:00,-84.93
4672,2024-01-18 17:36:00,-85.157
4673,2024-01-18 17:37:00,-85.384
4674,2024-01-18 17:38:00,-85.611
4675,2024-01-18 17:39:00,-85.836
4676,2024-01-18 17:40:00,-86.061
4677,2024-01-18 17:41:00,-86.285
4678,2024-01-18 17:42:00,-86.508
4679,2024-01-18 17:43:00,-86.73
4680,2024-01-18 17:44:00,-86.952
4681,2024-01-18 17:45:00,-87.172
4682,2024-01-18 17:46:00,-87.391
4683,2024-01-18 17:47:00,-87.609
4684,2024-01-18 17:48:00,-87.825
4685,2024-01-18 17:49:00,-88.04
4686,2024-01-18 17:50:00,-88.253
4687,2024-01-18 17:51:00,-88.464
4688,2024-01-18 17:52:00,-88.674
4689,2024-01-18 17:53:00,-88.881
4690,2024-01-18 17:54:00,-89.086
4691,2024-01-18 17:55:00,-89.288
4692,2024-01-18 17:56:00,-89.488
4693,2024-01-18 17:57:00,-89.686
4694,2024-01-18 17:58:00,-89.881
4695,2024-01-18 17:59:00,-89.926
4696,2024-01-18 18:00:00,-89.094
4697,2024-01-18 18:01:00,-88.864
4698,2024-01-18 18:02:00,-88.635
4699,2024-01-18 18:03:00,-88.406
4700,2024-01-18 18:04:00,-88.176
4701,2024-01-18 18:05:00,-87.948
4702,2024-01-18 18:06:00,-87.719
4703,2024-01-18 18:07:00,-87.49
4704,2024-01-18 18:08:00,-87.262
4705,2024-01-18 18:09:00,-87.034
